customer_id,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_code,rfm_composite_score,rfm_segment
CUST-07993,349,7,1367.78,2,4,2,242,2.67,Needs Attention
CUST-12094,349,7,1929.4,2,4,3,243,3.0,Loyal Customers
CUST-08878,349,7,1983.13,2,4,3,243,3.0,Loyal Customers
CUST-08281,349,8,1194.59,2,5,2,252,3.0,Needs Attention
CUST-13420,349,11,5422.84,2,5,5,255,4.0,Loyal Customers
CUST-04481,348,2,169.41,2,1,1,211,1.33,Needs Attention
CUST-01106,348,2,679.79,2,1,1,211,1.33,Needs Attention
CUST-10044,348,2,693.39,2,1,1,211,1.33,Needs Attention
CUST-10893,348,3,1008.37,2,1,2,212,1.67,Needs Attention
CUST-01409,348,3,1947.11,2,2,3,223,2.33,Needs Attention
CUST-07141,348,4,1101.81,2,2,2,222,2.0,Needs Attention
CUST-11854,348,4,3070.35,2,3,5,235,3.33,Needs Attention
CUST-09192,348,4,3202.59,2,3,5,235,3.33,Needs Attention
CUST-12053,348,5,2073.16,2,3,4,234,3.0,Needs Attention
CUST-14512,348,5,2429.49,2,3,4,234,3.0,Needs Attention
CUST-04540,348,5,2629.96,2,3,4,234,3.0,Needs Attention
CUST-07911,348,6,838.2,2,4,2,242,2.67,Needs Attention
CUST-06570,348,6,3769.1,2,4,5,245,3.67,Loyal Customers
CUST-04539,348,8,1468.46,2,5,3,253,3.33,Loyal Customers
CUST-05984,348,8,1926.41,2,5,3,253,3.33,Loyal Customers
CUST-09634,348,8,2916.2,2,5,4,254,3.67,Loyal Customers
CUST-11520,348,9,3872.53,2,5,5,255,4.0,Loyal Customers
CUST-04658,347,2,100.33,2,1,1,211,1.33,Needs Attention
CUST-00789,347,2,108.86,2,1,1,211,1.33,Needs Attention
CUST-10060,347,2,658.58,2,1,1,211,1.33,Needs Attention
CUST-10395,347,2,919.31,2,1,2,212,1.67,Needs Attention
CUST-05211,347,4,807.51,2,2,2,222,2.0,Needs Attention
CUST-09352,347,5,1009.05,2,3,2,232,2.33,Needs Attention
CUST-10220,347,5,1259.38,2,3,2,232,2.33,Needs Attention
CUST-06147,347,5,2450.49,2,3,4,234,3.0,Needs Attention
CUST-06873,347,6,1802.6,2,4,3,243,3.0,Loyal Customers
CUST-00856,347,6,1951.63,2,4,3,243,3.0,Loyal Customers
CUST-07060,347,6,3536.42,2,4,5,245,3.67,Loyal Customers
CUST-12771,346,2,638.58,2,1,1,211,1.33,Needs Attention
CUST-05868,346,3,1637.13,2,2,3,223,2.33,Needs Attention
CUST-02807,346,4,1926.14,2,2,3,223,2.33,Needs Attention
CUST-05461,346,4,3218.53,2,3,5,235,3.33,Needs Attention
CUST-03699,346,5,1533.49,2,3,3,233,2.67,Needs Attention
CUST-01570,346,5,4279.72,2,4,5,245,3.67,Loyal Customers
CUST-11884,346,7,2306.29,2,5,4,254,3.67,Loyal Customers
CUST-05385,346,9,4660.87,2,5,5,255,4.0,Loyal Customers
CUST-01238,346,10,5396.76,2,5,5,255,4.0,Loyal Customers
CUST-12096,345,2,185.52,2,1,1,211,1.33,Needs Attention
CUST-10783,345,2,325.46,2,1,1,211,1.33,Needs Attention
CUST-00761,345,2,678.4,2,1,1,211,1.33,Needs Attention
CUST-01978,345,4,618.53,2,2,1,221,1.67,Needs Attention
CUST-04103,345,4,1043.82,2,2,2,222,2.0,Needs Attention
CUST-06030,345,5,1154.45,2,3,2,232,2.33,Needs Attention
CUST-06259,345,5,1612.9,2,3,3,233,2.67,Needs Attention
CUST-08262,345,5,3312.67,2,3,5,235,3.33,Needs Attention
CUST-03450,345,6,654.17,2,4,1,241,2.33,Needs Attention
CUST-13174,345,6,918.78,2,4,2,242,2.67,Needs Attention
CUST-06209,345,6,1137.58,2,4,2,242,2.67,Needs Attention
CUST-10828,345,6,3417.87,2,4,5,245,3.67,Loyal Customers
CUST-07669,345,7,1708.33,2,4,3,243,3.0,Loyal Customers
CUST-10719,345,7,2715.32,2,5,4,254,3.67,Loyal Customers
CUST-13315,345,7,4813.37,2,5,5,255,4.0,Loyal Customers
CUST-11442,344,2,390.12,2,1,1,211,1.33,Needs Attention
CUST-05606,344,2,1115.49,2,1,2,212,1.67,Needs Attention
CUST-01312,344,2,1226.71,2,1,2,212,1.67,Needs Attention
CUST-05974,344,3,704.93,2,1,1,211,1.33,Needs Attention
CUST-03027,344,3,1684.76,2,2,3,223,2.33,Needs Attention
CUST-00283,344,4,2008.47,2,2,3,223,2.33,Needs Attention
CUST-13505,344,4,2702.7,2,3,4,234,3.0,Needs Attention
CUST-06840,344,5,377.88,2,3,1,231,2.0,Needs Attention
CUST-11868,344,5,1658.1,2,3,3,233,2.67,Needs Attention
CUST-06768,344,7,2184.83,2,5,4,254,3.67,Loyal Customers
CUST-11592,344,8,2293.84,2,5,4,254,3.67,Loyal Customers
CUST-08191,343,2,230.21,2,1,1,211,1.33,Needs Attention
CUST-11889,343,3,1113.86,2,2,2,222,2.0,Needs Attention
CUST-11703,343,4,562.33,2,2,1,221,1.67,Needs Attention
CUST-01073,343,5,876.06,2,3,2,232,2.33,Needs Attention
CUST-06154,343,5,1806.26,2,3,3,233,2.67,Needs Attention
CUST-11619,343,5,2572.46,2,3,4,234,3.0,Needs Attention
CUST-09837,343,5,2628.79,2,3,4,234,3.0,Needs Attention
CUST-12811,343,5,2738.01,2,3,4,234,3.0,Needs Attention
CUST-10983,343,5,4777.81,2,4,5,245,3.67,Loyal Customers
CUST-05637,343,6,1248.06,2,4,2,242,2.67,Needs Attention
CUST-05613,343,6,1360.33,2,4,2,242,2.67,Needs Attention
CUST-08090,343,6,2686.53,2,4,4,244,3.33,Loyal Customers
CUST-12213,343,8,6022.66,2,5,5,255,4.0,Loyal Customers
CUST-01925,342,2,319.95,2,1,1,211,1.33,Needs Attention
CUST-06605,342,2,443.8,2,1,1,211,1.33,Needs Attention
CUST-02788,342,2,991.45,2,1,2,212,1.67,Needs Attention
CUST-09109,342,2,1201.53,2,1,2,212,1.67,Needs Attention
CUST-00738,342,2,2733.73,2,1,4,214,2.33,Needs Attention
CUST-00984,342,3,631.85,2,1,1,211,1.33,Needs Attention
CUST-14885,342,3,1785.52,2,2,3,223,2.33,Needs Attention
CUST-05874,342,4,2511.05,2,3,4,234,3.0,Needs Attention
CUST-05288,342,5,1688.78,2,3,3,233,2.67,Needs Attention
CUST-04533,342,6,1430.54,2,4,3,243,3.0,Loyal Customers
CUST-00893,342,6,2252.43,2,4,4,244,3.33,Loyal Customers
CUST-11583,342,6,3283.39,2,4,5,245,3.67,Loyal Customers
CUST-12009,342,6,4400.74,2,4,5,245,3.67,Loyal Customers
CUST-06086,342,7,2554.63,2,5,4,254,3.67,Loyal Customers
CUST-08434,342,8,1932.14,2,5,3,253,3.33,Loyal Customers
CUST-04159,342,8,3188.17,2,5,5,255,4.0,Loyal Customers
CUST-05949,341,3,261.69,2,1,1,211,1.33,Needs Attention
CUST-05218,341,3,1065.21,2,1,2,212,1.67,Needs Attention
CUST-11864,341,4,525.87,2,2,1,221,1.67,Needs Attention
CUST-00588,341,4,631.27,2,2,1,221,1.67,Needs Attention
CUST-02857,341,4,1444.81,2,2,3,223,2.33,Needs Attention
CUST-02057,341,4,3503.25,2,3,5,235,3.33,Needs Attention
CUST-10026,341,5,626.96,2,3,1,231,2.0,Needs Attention
CUST-09607,341,5,3762.16,2,4,5,245,3.67,Loyal Customers
CUST-14601,341,6,1456.71,2,4,3,243,3.0,Loyal Customers
CUST-07166,341,6,1465.73,2,4,3,243,3.0,Loyal Customers
CUST-14532,341,6,2445.04,2,4,4,244,3.33,Loyal Customers
CUST-12417,341,6,2866.65,2,4,4,244,3.33,Loyal Customers
CUST-12680,341,7,3074.96,2,5,5,255,4.0,Loyal Customers
CUST-14337,341,8,1667.16,2,5,3,253,3.33,Loyal Customers
CUST-00207,340,2,282.4,2,1,1,211,1.33,Needs Attention
CUST-04834,340,2,343.48,2,1,1,211,1.33,Needs Attention
CUST-04943,340,2,756.92,2,1,2,212,1.67,Needs Attention
CUST-03371,340,2,1038.59,2,1,2,212,1.67,Needs Attention
CUST-06337,340,2,1302.26,2,1,2,212,1.67,Needs Attention
CUST-00167,340,3,308.41,2,1,1,211,1.33,Needs Attention
CUST-04432,340,4,1022.02,2,2,2,222,2.0,Needs Attention
CUST-12984,340,4,1484.07,2,2,3,223,2.33,Needs Attention
CUST-03695,340,4,1525.28,2,2,3,223,2.33,Needs Attention
CUST-13877,340,5,1750.75,2,3,3,233,2.67,Needs Attention
CUST-08418,340,6,1079.4,2,4,2,242,2.67,Needs Attention
CUST-11285,340,7,4622.23,2,5,5,255,4.0,Loyal Customers
CUST-01532,340,8,6287.86,2,5,5,255,4.0,Loyal Customers
CUST-08516,339,2,359.55,2,1,1,211,1.33,Needs Attention
CUST-08319,339,3,742.41,2,1,1,211,1.33,Needs Attention
CUST-09342,339,4,987.91,2,2,2,222,2.0,Needs Attention
CUST-13143,339,4,1492.23,2,2,3,223,2.33,Needs Attention
CUST-06659,339,4,1676.8,2,2,3,223,2.33,Needs Attention
CUST-06453,339,4,2214.3,2,2,4,224,2.67,Needs Attention
CUST-11042,339,5,608.39,2,3,1,231,2.0,Needs Attention
CUST-12184,339,5,1073.29,2,3,2,232,2.33,Needs Attention
CUST-05357,339,5,3150.43,2,3,5,235,3.33,Needs Attention
CUST-01063,339,5,3420.21,2,3,5,235,3.33,Needs Attention
CUST-11398,339,6,2038.69,2,4,3,243,3.0,Loyal Customers
CUST-10557,339,6,2743.48,2,4,4,244,3.33,Loyal Customers
CUST-13170,339,6,4141.5,2,4,5,245,3.67,Loyal Customers
CUST-04892,339,7,1536.12,2,4,3,243,3.0,Loyal Customers
CUST-07249,339,7,1813.63,2,4,3,243,3.0,Loyal Customers
CUST-05489,338,2,251.05,2,1,1,211,1.33,Needs Attention
CUST-08158,338,2,711.56,2,1,1,211,1.33,Needs Attention
CUST-12069,338,2,1063.54,2,1,2,212,1.67,Needs Attention
CUST-06169,338,3,397.18,2,1,1,211,1.33,Needs Attention
CUST-06484,338,3,527.72,2,1,1,211,1.33,Needs Attention
CUST-01364,338,5,733.74,2,3,1,231,2.0,Needs Attention
CUST-13565,338,5,1226.34,2,3,2,232,2.33,Needs Attention
CUST-06430,338,5,1447.59,2,3,3,233,2.67,Needs Attention
CUST-11058,338,5,2500.51,2,3,4,234,3.0,Needs Attention
CUST-05047,338,5,2852.41,2,3,4,234,3.0,Needs Attention
CUST-09480,338,6,4504.6,2,4,5,245,3.67,Loyal Customers
CUST-00591,338,7,3366.98,2,5,5,255,4.0,Loyal Customers
CUST-10523,338,8,5574.07,2,5,5,255,4.0,Loyal Customers
CUST-04889,338,9,3625.84,2,5,5,255,4.0,Loyal Customers
CUST-02014,337,2,488.15,2,1,1,211,1.33,Needs Attention
CUST-04077,337,3,501.72,2,1,1,211,1.33,Needs Attention
CUST-04436,337,3,1606.62,2,2,3,223,2.33,Needs Attention
CUST-03799,337,3,3655.7,2,2,5,225,3.0,Needs Attention
CUST-13348,337,4,749.91,2,2,1,221,1.67,Needs Attention
CUST-04684,337,4,1348.52,2,2,2,222,2.0,Needs Attention
CUST-13973,337,4,2510.71,2,3,4,234,3.0,Needs Attention
CUST-12722,337,4,2726.16,2,3,4,234,3.0,Needs Attention
CUST-04809,337,5,2024.83,2,3,3,233,2.67,Needs Attention
CUST-12238,337,5,3703.93,2,3,5,235,3.33,Needs Attention
CUST-02682,337,7,2056.4,2,4,3,243,3.0,Loyal Customers
CUST-02362,337,8,6213.94,2,5,5,255,4.0,Loyal Customers
CUST-07048,336,2,1300.43,2,1,2,212,1.67,Needs Attention
CUST-00879,336,3,2748.33,2,2,4,224,2.67,Needs Attention
CUST-13024,336,4,674.8,2,2,1,221,1.67,Needs Attention
CUST-05320,336,4,1406.41,2,2,3,223,2.33,Needs Attention
CUST-00395,336,4,1681.32,2,2,3,223,2.33,Needs Attention
CUST-14259,336,5,416.37,2,3,1,231,2.0,Needs Attention
CUST-07925,336,5,812.61,2,3,2,232,2.33,Needs Attention
CUST-02877,336,5,825.44,2,3,2,232,2.33,Needs Attention
CUST-05534,336,5,1882.22,2,3,3,233,2.67,Needs Attention
CUST-07000,336,5,1911.73,2,3,3,233,2.67,Needs Attention
CUST-01212,336,6,811.51,2,4,2,242,2.67,Needs Attention
CUST-11224,336,6,1412.19,2,4,3,243,3.0,Loyal Customers
CUST-06717,336,6,3617.44,2,4,5,245,3.67,Loyal Customers
CUST-04261,336,6,3701.42,2,4,5,245,3.67,Loyal Customers
CUST-06683,336,7,2246.49,2,5,4,254,3.67,Loyal Customers
CUST-12524,336,8,4119.82,2,5,5,255,4.0,Loyal Customers
CUST-09715,336,8,4512.09,2,5,5,255,4.0,Loyal Customers
CUST-12617,336,11,4398.7,2,5,5,255,4.0,Loyal Customers
CUST-10955,335,2,346.91,2,1,1,211,1.33,Needs Attention
CUST-08421,335,2,511.04,2,1,1,211,1.33,Needs Attention
CUST-07558,335,2,2133.11,2,1,4,214,2.33,Needs Attention
CUST-06171,335,3,674.82,2,1,1,211,1.33,Needs Attention
CUST-07071,335,3,1768.25,2,2,3,223,2.33,Needs Attention
CUST-10579,335,5,1988.09,2,3,3,233,2.67,Needs Attention
CUST-10668,335,5,6418.09,2,4,5,245,3.67,Loyal Customers
CUST-09764,335,6,2604.08,2,4,4,244,3.33,Loyal Customers
CUST-13044,335,7,1918.07,2,4,3,243,3.0,Loyal Customers
CUST-00870,335,7,2386.58,2,5,4,254,3.67,Loyal Customers
CUST-07631,335,8,1664.92,2,5,3,253,3.33,Loyal Customers
CUST-03207,335,9,1407.04,2,5,3,253,3.33,Loyal Customers
CUST-00857,335,9,5663.17,2,5,5,255,4.0,Loyal Customers
CUST-09567,334,2,1737.38,2,1,3,213,2.0,Needs Attention
CUST-09146,334,3,300.06,2,1,1,211,1.33,Needs Attention
CUST-04965,334,3,334.8,2,1,1,211,1.33,Needs Attention
CUST-01530,334,3,576.42,2,1,1,211,1.33,Needs Attention
CUST-09767,334,3,1556.49,2,2,3,223,2.33,Needs Attention
CUST-06678,334,4,1491.49,2,2,3,223,2.33,Needs Attention
CUST-06653,334,4,2597.69,2,3,4,234,3.0,Needs Attention
CUST-12719,334,5,2756.52,2,3,4,234,3.0,Needs Attention
CUST-07663,334,5,3305.42,2,3,5,235,3.33,Needs Attention
CUST-13710,334,8,2284.37,2,5,4,254,3.67,Loyal Customers
CUST-00889,334,8,2497.35,2,5,4,254,3.67,Loyal Customers
CUST-05583,334,8,3968.54,2,5,5,255,4.0,Loyal Customers
CUST-03141,333,2,225.89,2,1,1,211,1.33,Needs Attention
CUST-06357,333,2,375.79,2,1,1,211,1.33,Needs Attention
CUST-01876,333,2,508.08,2,1,1,211,1.33,Needs Attention
CUST-14391,333,2,1828.94,2,1,3,213,2.0,Needs Attention
CUST-11953,333,3,515.63,2,1,1,211,1.33,Needs Attention
CUST-03862,333,3,594.13,2,1,1,211,1.33,Needs Attention
CUST-03685,333,3,936.55,2,1,2,212,1.67,Needs Attention
CUST-09330,333,3,2308.83,2,2,4,224,2.67,Needs Attention
CUST-14095,333,4,747.59,2,2,1,221,1.67,Needs Attention
CUST-05093,333,4,1998.96,2,2,3,223,2.33,Needs Attention
CUST-10662,333,4,4952.38,2,3,5,235,3.33,Needs Attention
CUST-13314,333,5,338.05,2,3,1,231,2.0,Needs Attention
CUST-13125,333,5,2751.14,2,3,4,234,3.0,Needs Attention
CUST-10911,333,6,1321.77,2,4,2,242,2.67,Needs Attention
CUST-06869,333,6,1843.83,2,4,3,243,3.0,Loyal Customers
CUST-07037,333,6,2925.18,2,4,4,244,3.33,Loyal Customers
CUST-09923,333,6,3551.84,2,4,5,245,3.67,Loyal Customers
CUST-03880,333,8,2544.58,2,5,4,254,3.67,Loyal Customers
CUST-07679,333,8,4500.01,2,5,5,255,4.0,Loyal Customers
CUST-07589,332,2,167.38,2,1,1,211,1.33,Needs Attention
CUST-03365,332,2,534.83,2,1,1,211,1.33,Needs Attention
CUST-08682,332,2,901.85,2,1,2,212,1.67,Needs Attention
CUST-05205,332,3,308.39,2,1,1,211,1.33,Needs Attention
CUST-14110,332,3,2684.28,2,2,4,224,2.67,Needs Attention
CUST-12230,332,5,546.39,2,3,1,231,2.0,Needs Attention
CUST-13572,332,5,728.32,2,3,1,231,2.0,Needs Attention
CUST-07616,332,5,1776.96,2,3,3,233,2.67,Needs Attention
CUST-11140,332,5,3692.75,2,3,5,235,3.33,Needs Attention
CUST-14128,332,6,945.56,2,4,2,242,2.67,Needs Attention
CUST-08218,332,6,1122.84,2,4,2,242,2.67,Needs Attention
CUST-01543,332,6,2756.73,2,4,4,244,3.33,Loyal Customers
CUST-02086,332,9,1089.57,2,5,2,252,3.0,Needs Attention
CUST-04405,331,2,313.89,2,1,1,211,1.33,Needs Attention
CUST-07924,331,3,438.45,2,1,1,211,1.33,Needs Attention
CUST-11210,331,3,508.35,2,1,1,211,1.33,Needs Attention
CUST-10294,331,3,595.98,2,1,1,211,1.33,Needs Attention
CUST-06392,331,3,689.88,2,1,1,211,1.33,Needs Attention
CUST-13276,331,3,1081.52,2,2,2,222,2.0,Needs Attention
CUST-07292,331,4,371.7,2,2,1,221,1.67,Needs Attention
CUST-07232,331,4,1014.49,2,2,2,222,2.0,Needs Attention
CUST-07762,331,4,2599.38,2,3,4,234,3.0,Needs Attention
CUST-14538,331,5,2253.07,2,3,4,234,3.0,Needs Attention
CUST-03683,331,5,3035.35,2,3,5,235,3.33,Needs Attention
CUST-08010,331,6,1240.78,2,4,2,242,2.67,Needs Attention
CUST-03155,331,6,1745.57,2,4,3,243,3.0,Loyal Customers
CUST-03760,331,7,1507.0,2,4,3,243,3.0,Loyal Customers
CUST-09938,331,7,3722.64,2,5,5,255,4.0,Loyal Customers
CUST-14280,331,8,3352.49,2,5,5,255,4.0,Loyal Customers
CUST-11169,331,10,1888.85,2,5,3,253,3.33,Loyal Customers
CUST-10466,331,10,3588.68,2,5,5,255,4.0,Loyal Customers
CUST-03918,330,2,922.88,2,1,2,212,1.67,Needs Attention
CUST-03480,330,4,1723.63,2,2,3,223,2.33,Needs Attention
CUST-00602,330,5,2781.29,2,3,4,234,3.0,Needs Attention
CUST-02196,330,6,1972.47,2,4,3,243,3.0,Loyal Customers
CUST-11830,330,6,2430.9,2,4,4,244,3.33,Loyal Customers
CUST-12063,330,6,2815.89,2,4,4,244,3.33,Loyal Customers
CUST-14712,330,8,2395.14,2,5,4,254,3.67,Loyal Customers
CUST-13958,329,2,1768.03,2,1,3,213,2.0,Needs Attention
CUST-03898,329,2,2940.58,2,1,4,214,2.33,Needs Attention
CUST-09772,329,3,664.16,2,1,1,211,1.33,Needs Attention
CUST-14918,329,3,795.15,2,1,2,212,1.67,Needs Attention
CUST-03248,329,4,1768.24,2,2,3,223,2.33,Needs Attention
CUST-01405,329,4,2290.84,2,2,4,224,2.67,Needs Attention
CUST-11193,329,5,803.28,2,3,2,232,2.33,Needs Attention
CUST-06411,329,5,2708.83,2,3,4,234,3.0,Needs Attention
CUST-10885,329,5,2978.41,2,3,4,234,3.0,Needs Attention
CUST-08540,329,6,2470.95,2,4,4,244,3.33,Loyal Customers
CUST-13491,329,6,2573.09,2,4,4,244,3.33,Loyal Customers
CUST-09319,329,7,2665.45,2,5,4,254,3.67,Loyal Customers
CUST-11020,329,7,3537.99,2,5,5,255,4.0,Loyal Customers
CUST-08083,329,10,1421.97,2,5,3,253,3.33,Loyal Customers
CUST-05704,328,2,1033.94,2,1,2,212,1.67,Needs Attention
CUST-12007,328,2,1747.53,2,1,3,213,2.0,Needs Attention
CUST-13325,328,2,1943.45,2,1,3,213,2.0,Needs Attention
CUST-12682,328,3,235.65,2,1,1,211,1.33,Needs Attention
CUST-14831,328,4,364.7,2,2,1,221,1.67,Needs Attention
CUST-12536,328,4,1332.04,2,2,2,222,2.0,Needs Attention
CUST-13791,328,4,1479.4,2,2,3,223,2.33,Needs Attention
CUST-06953,328,4,3718.37,2,3,5,235,3.33,Needs Attention
CUST-05817,328,5,729.66,2,3,1,231,2.0,Needs Attention
CUST-04632,328,5,1343.04,2,3,2,232,2.33,Needs Attention
CUST-05157,328,5,1493.43,2,3,3,233,2.67,Needs Attention
CUST-11725,328,5,2180.23,2,3,4,234,3.0,Needs Attention
CUST-09565,328,6,1180.81,2,4,2,242,2.67,Needs Attention
CUST-12306,328,7,5051.89,2,5,5,255,4.0,Loyal Customers
CUST-00176,328,8,2726.14,2,5,4,254,3.67,Loyal Customers
CUST-05913,327,2,1414.14,2,1,3,213,2.0,Needs Attention
CUST-03031,327,3,290.65,2,1,1,211,1.33,Needs Attention
CUST-10762,327,3,1025.72,2,1,2,212,1.67,Needs Attention
CUST-02648,327,3,1467.22,2,2,3,223,2.33,Needs Attention
CUST-06132,327,4,1094.54,2,2,2,222,2.0,Needs Attention
CUST-00720,327,4,1425.71,2,2,3,223,2.33,Needs Attention
CUST-09362,327,5,3396.92,2,3,5,235,3.33,Needs Attention
CUST-11303,327,6,960.71,2,4,2,242,2.67,Needs Attention
CUST-10633,327,7,2009.59,2,4,3,243,3.0,Loyal Customers
CUST-00830,327,7,6093.16,2,5,5,255,4.0,Loyal Customers
CUST-06537,326,3,1481.73,2,2,3,223,2.33,Needs Attention
CUST-05438,326,3,2759.58,2,2,4,224,2.67,Needs Attention
CUST-11147,326,4,744.78,2,2,1,221,1.67,Needs Attention
CUST-06409,326,4,1303.18,2,2,2,222,2.0,Needs Attention
CUST-03324,326,4,1403.34,2,2,3,223,2.33,Needs Attention
CUST-06863,326,6,1622.5,2,4,3,243,3.0,Loyal Customers
CUST-01466,326,6,1652.22,2,4,3,243,3.0,Loyal Customers
CUST-13142,326,6,2105.75,2,4,4,244,3.33,Loyal Customers
CUST-13726,326,7,2089.08,2,5,4,254,3.67,Loyal Customers
CUST-12784,326,7,2425.73,2,5,4,254,3.67,Loyal Customers
CUST-04281,326,7,2954.48,2,5,4,254,3.67,Loyal Customers
CUST-02977,326,7,3050.05,2,5,5,255,4.0,Loyal Customers
CUST-11477,326,8,1283.14,2,5,2,252,3.0,Needs Attention
CUST-04488,326,8,3607.51,2,5,5,255,4.0,Loyal Customers
CUST-00537,326,9,3006.28,2,5,5,255,4.0,Loyal Customers
CUST-00847,325,2,1322.25,2,1,2,212,1.67,Needs Attention
CUST-13326,325,3,487.58,2,1,1,211,1.33,Needs Attention
CUST-00593,325,4,195.64,2,2,1,221,1.67,Needs Attention
CUST-03086,325,4,1660.86,2,2,3,223,2.33,Needs Attention
CUST-02363,325,5,2544.12,2,3,4,234,3.0,Needs Attention
CUST-03670,325,5,2805.86,2,3,4,234,3.0,Needs Attention
CUST-02311,325,6,1569.51,2,4,3,243,3.0,Loyal Customers
CUST-03992,325,7,1075.73,2,4,2,242,2.67,Needs Attention
CUST-11847,325,7,2036.72,2,4,3,243,3.0,Loyal Customers
CUST-01629,324,2,255.32,2,1,1,211,1.33,Needs Attention
CUST-02420,324,2,311.34,2,1,1,211,1.33,Needs Attention
CUST-03824,324,2,1067.57,2,1,2,212,1.67,Needs Attention
CUST-01152,324,3,1568.27,2,2,3,223,2.33,Needs Attention
CUST-04231,324,3,2147.44,2,2,4,224,2.67,Needs Attention
CUST-04122,324,4,1944.95,2,2,3,223,2.33,Needs Attention
CUST-03979,324,5,937.59,2,3,2,232,2.33,Needs Attention
CUST-00340,324,6,1901.37,2,4,3,243,3.0,Loyal Customers
CUST-03514,324,6,3435.42,2,4,5,245,3.67,Loyal Customers
CUST-07295,324,7,1103.11,2,4,2,242,2.67,Needs Attention
CUST-00109,324,7,1514.96,2,4,3,243,3.0,Loyal Customers
CUST-12374,324,8,5518.66,2,5,5,255,4.0,Loyal Customers
CUST-09073,323,2,484.28,2,1,1,211,1.33,Needs Attention
CUST-08479,323,2,543.36,2,1,1,211,1.33,Needs Attention
CUST-08486,323,3,532.97,2,1,1,211,1.33,Needs Attention
CUST-06005,323,3,907.9,2,1,2,212,1.67,Needs Attention
CUST-04388,323,3,4303.68,2,2,5,225,3.0,Needs Attention
CUST-03277,323,4,824.31,2,2,2,222,2.0,Needs Attention
CUST-07049,323,5,699.37,2,3,1,231,2.0,Needs Attention
CUST-13557,323,5,2203.17,2,3,4,234,3.0,Needs Attention
CUST-11878,323,5,2846.94,2,3,4,234,3.0,Needs Attention
CUST-00112,323,5,2874.42,2,3,4,234,3.0,Needs Attention
CUST-05182,323,6,1285.28,2,4,2,242,2.67,Needs Attention
CUST-01688,323,6,1674.58,2,4,3,243,3.0,Loyal Customers
CUST-12946,323,6,4143.6,2,4,5,245,3.67,Loyal Customers
CUST-11922,323,7,1948.06,2,4,3,243,3.0,Loyal Customers
CUST-13369,322,2,189.85,2,1,1,211,1.33,Needs Attention
CUST-10292,322,2,358.85,2,1,1,211,1.33,Needs Attention
CUST-13055,322,2,374.57,2,1,1,211,1.33,Needs Attention
CUST-05818,322,2,1856.38,2,1,3,213,2.0,Needs Attention
CUST-06347,322,4,3250.04,2,3,5,235,3.33,Needs Attention
CUST-08524,322,5,1257.03,2,3,2,232,2.33,Needs Attention
CUST-00605,322,5,1549.7,2,3,3,233,2.67,Needs Attention
CUST-11036,322,5,3185.51,2,3,5,235,3.33,Needs Attention
CUST-08233,322,5,3330.29,2,3,5,235,3.33,Needs Attention
CUST-01069,322,7,2135.73,2,5,4,254,3.67,Loyal Customers
CUST-04830,322,7,4034.91,2,5,5,255,4.0,Loyal Customers
CUST-02090,322,8,5755.28,2,5,5,255,4.0,Loyal Customers
CUST-04186,322,9,2766.74,2,5,4,254,3.67,Loyal Customers
CUST-11428,322,9,3017.29,2,5,5,255,4.0,Loyal Customers
CUST-09233,321,2,186.03,2,1,1,211,1.33,Needs Attention
CUST-01485,321,3,771.89,2,1,2,212,1.67,Needs Attention
CUST-14957,321,3,833.11,2,1,2,212,1.67,Needs Attention
CUST-01415,321,4,766.74,2,2,2,222,2.0,Needs Attention
CUST-09855,321,4,2934.68,2,3,4,234,3.0,Needs Attention
CUST-02585,321,5,943.46,2,3,2,232,2.33,Needs Attention
CUST-10514,321,5,1429.98,2,3,3,233,2.67,Needs Attention
CUST-10103,321,6,1261.71,2,4,2,242,2.67,Needs Attention
CUST-04776,321,6,1762.47,2,4,3,243,3.0,Loyal Customers
CUST-07741,321,6,3785.22,2,4,5,245,3.67,Loyal Customers
CUST-08082,321,7,3578.29,2,5,5,255,4.0,Loyal Customers
CUST-14328,321,8,3386.71,2,5,5,255,4.0,Loyal Customers
CUST-14893,320,2,217.7,2,1,1,211,1.33,Needs Attention
CUST-12002,320,2,1015.05,2,1,2,212,1.67,Needs Attention
CUST-03848,320,5,1378.4,2,3,2,232,2.33,Needs Attention
CUST-01974,320,6,1682.41,2,4,3,243,3.0,Loyal Customers
CUST-10394,320,6,1807.3,2,4,3,243,3.0,Loyal Customers
CUST-06973,320,7,2666.84,2,5,4,254,3.67,Loyal Customers
CUST-08373,319,2,548.91,2,1,1,211,1.33,Needs Attention
CUST-09257,319,2,1267.33,2,1,2,212,1.67,Needs Attention
CUST-06355,319,2,3014.36,2,1,5,215,2.67,Needs Attention
CUST-09138,319,3,528.14,2,1,1,211,1.33,Needs Attention
CUST-02205,319,3,1105.49,2,2,2,222,2.0,Needs Attention
CUST-00526,319,4,1110.95,2,2,2,222,2.0,Needs Attention
CUST-11338,319,4,1343.01,2,2,2,222,2.0,Needs Attention
CUST-02017,319,4,1978.42,2,2,3,223,2.33,Needs Attention
CUST-00305,319,4,3627.8,2,3,5,235,3.33,Needs Attention
CUST-01211,319,5,460.73,2,3,1,231,2.0,Needs Attention
CUST-03609,319,5,3164.22,2,3,5,235,3.33,Needs Attention
CUST-11113,319,6,1281.76,2,4,2,242,2.67,Needs Attention
